Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_632_C_H_3,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27786E-8,    58.10,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_9,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27656E-8,   -62.20,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 5.14488E-12,   135.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_C_H_8,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27786E-8,    58.10,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_4,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27609E-8,   -62.17,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 1.01685E-11,  -100.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_C_H_9,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27786E-8,    58.10,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 7.10338E-12,   -50.19,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_3,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27609E-8,   -62.17,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 1.01685E-11,  -100.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_C_H_6,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27786E-8,    58.10,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_6,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27609E-8,   -62.17,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 1.01685E-11,  -100.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_632_C_H_7,    1.01348,   148.07,    1.01348,   -31.93,          0,     0.00,          0,     0.00, 1.27786E-8,    58.10,    1.01348,   -31.93,    1.01348,   148.07,          0,     0.00,          0,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_5,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27609E-8,   -62.17,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 1.01685E-11,  -100.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_2,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27609E-8,   -62.17,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 1.01685E-11,  -100.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_A_H_1,    1.01216,    27.79,    1.01216,  -152.21,          0,     0.00,          0,     0.00, 1.27609E-8,   -62.17,    1.01216,  -152.21,    1.01216,    27.79,          0,     0.00,          0,     0.00, 1.01685E-11,  -100.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_19,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_18,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_652_A,    4.13325,    26.51,          0,     0.00,          0,     0.00,          0,     0.00,    4.13325,    26.51,    4.13325,  -153.49,          0,     0.00,          0,     0.00,          0,     0.00,    4.13325,  -153.49,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_17,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_16,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.S671-692,     472.45,   115.71,    471.295,    -3.23,    473.475,  -123.66,          0,     0.00,    5.91662,    58.20,     472.45,   -64.29,    471.295,   176.77,    473.475,    56.34,          0,     0.00,    5.91662,  -121.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_11,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_10,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_40,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_15,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_14,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_13,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_684_A_H_12,    1.03331,    26.91,    1.03331,  -153.09,          0,     0.00,          0,     0.00,  1.3028E-8,   -63.11,    1.03331,  -153.09,    1.03331,    26.91,          0,     0.00,          0,     0.00, 6.55846E-12,   123.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_1,    1.03325,    26.91,    1.03325,  -153.09,          0,     0.00,          0,     0.00, 1.30268E-8,   -63.09,    1.03325,  -153.09,    1.03325,    26.91,          0,     0.00,          0,     0.00, 4.06738E-12,    26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_2,    1.03325,    26.91,    1.03325,  -153.09,          0,     0.00,          0,     0.00, 1.30268E-8,   -63.09,    1.03325,  -153.09,    1.03325,    26.91,          0,     0.00,          0,     0.00, 4.06738E-12,    26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_12,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_3,    1.03325,    26.91,    1.03325,  -153.09,          0,     0.00,          0,     0.00, 1.30268E-8,   -63.09,    1.03325,  -153.09,    1.03325,    26.91,          0,     0.00,          0,     0.00, 4.06738E-12,    26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_13,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_4,    1.03325,    26.91,    1.03325,  -153.09,          0,     0.00,          0,     0.00, 1.30268E-8,   -63.09,    1.03325,  -153.09,    1.03325,    26.91,          0,     0.00,          0,     0.00, 4.06738E-12,    26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_10,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_5,    1.03325,    26.91,    1.03325,  -153.09,          0,     0.00,          0,     0.00, 1.30268E-8,   -63.09,    1.03325,  -153.09,    1.03325,    26.91,          0,     0.00,          0,     0.00, 4.06738E-12,    26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_11,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_6,    1.03325,    26.91,    1.03325,  -153.09,          0,     0.00,          0,     0.00, 1.30268E-8,   -63.09,    1.03325,  -153.09,    1.03325,    26.91,          0,     0.00,          0,     0.00, 4.06738E-12,    26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_16,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_17,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_14,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_15,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_18,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_19,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL632-6321,    472.974,   113.71,    471.474,    -4.23,     473.98,  -125.67,          0,     0.00,    13.6672,    74.53,    472.973,   -66.29,    471.474,   175.77,     473.98,    54.33,          0,     0.00,    13.6672,  -105.47,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_20,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_611_C_H_23,    1.03527,   147.47,    1.03527,   -32.53,          0,     0.00,          0,     0.00, 1.30619E-8,    57.48,    1.03527,   -32.53,    1.03527,   147.47,          0,     0.00,          0,     0.00, 1.09234E-11,   -92.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
