Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"TRIP_LOAD_675_B_H_16", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_19", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_18", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_11", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_10", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_40", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_35", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_34", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_37", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_36", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_39", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_38", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_31", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_30", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_33", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_675_B_H_32", 0.12, 1,    92.3624,  -95.4,    1.3331, 2,    92.3623,   84.6,    1.3331, 0, 0, 0, 0
"TRIP_LOAD_633_C_H_40", 0.12, 1,    89.7524,  144.0,    1.2955, 2,    89.7523,  -36.0,    1.2955, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_14", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_13", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_12", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_11", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_10", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_19", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_18", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_9", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_17", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_16", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_15", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_5", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_6", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_7", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_8", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_1", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_2", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_3", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_652_A_H_4", 0.12, 1,    91.4894,   22.8,    1.3205, 2,    91.4893, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_25", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_24", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_23", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_22", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_21", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_20", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_29", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_28", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_27", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_645_B_H_26", 0.12, 1,    90.1409,  -94.7,    1.3011, 2,    90.1408,   85.3,    1.3011, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_8", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_9", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_6", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_7", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_4", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_5", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_2", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_3", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"TRIP_LOAD_680_A_H_1", 0.12, 1,    91.4729,   22.8,    1.3203, 2,    91.4727, -157.2,    1.3203, 0, 0, 0, 0
"N671", 2.4, 1,    1830.29,   22.9,    1.3209, 2,    1838.56,  -95.2,    1.3269, 3,    1827.62,  143.1,     1.319
"N692", 2.4, 1,    1830.29,   22.9,    1.3209, 2,    1838.56,  -95.2,    1.3269, 3,    1827.62,  143.1,     1.319
"METER_632_B", 2.4, 2,    1803.52,  -94.7,    1.3016, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_B_2", 2.4, 2,    1803.51,  -94.7,    1.3016, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_B_3", 2.4, 2,    1803.51,  -94.7,    1.3016, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_B_4", 2.4, 2,    1803.51,  -94.7,    1.3016, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_B_5", 2.4, 2,    1803.51,  -94.7,    1.3016, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_632_B_1", 2.4, 2,    1803.51,  -94.7,    1.3016, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_645_B_1", 0.12, 1,    90.1514,  -94.7,    1.3012, 2,    90.1514,   85.3,    1.3012, 0, 0, 0, 0
"TRIP_NODE_645_B_2", 0.12, 1,    90.1514,  -94.7,    1.3012, 2,    90.1514,   85.3,    1.3012, 0, 0, 0, 0
"METER_684_C", 2.4, 3,    1826.99,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_C_5", 2.4, 3,    1826.99,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_C_4", 2.4, 3,    1826.99,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_C_3", 2.4, 3,    1826.99,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_C_2", 2.4, 3,    1826.99,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_C_1", 2.4, 3,    1826.99,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"METER_675_C", 2.4, 3,    1837.26,  143.0,    1.3259, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_C_1", 2.4, 3,    1837.26,  143.0,    1.3259, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_692_C_5", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"XFMR_METER_675_C_2", 2.4, 3,    1837.26,  143.0,    1.3259, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_C_3", 2.4, 3,    1837.26,  143.0,    1.3259, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_C_4", 2.4, 3,    1837.26,  143.0,    1.3259, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_C_5", 2.4, 3,    1837.26,  143.0,    1.3259, 0, 0, 0, 0, 0, 0, 0, 0
"METER_671_C", 2.4, 3,    1827.59,  143.1,     1.319, 0, 0, 0, 0, 0, 0, 0, 0
"METER_671_A", 2.4, 1,    1830.26,   22.9,    1.3209, 0, 0, 0, 0, 0, 0, 0, 0
"METER_671_B", 2.4, 2,    1838.54,  -95.2,    1.3268, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_632_A_1", 0.12, 1,    89.8372,   24.1,    1.2967, 2,    89.8372, -155.9,    1.2967, 0, 0, 0, 0
"TRIP_NODE_632_A_2", 0.12, 1,    89.8372,   24.1,    1.2967, 2,    89.8372, -155.9,    1.2967, 0, 0, 0, 0
"TRIP_NODE_671_A_5", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_692_B_2", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_692_B_3", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_692_C_4", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"TRIP_NODE_692_C_3", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"TRIP_NODE_632_B_5", 0.12, 1,    90.1757,  -94.7,    1.3016, 2,    90.1757,   85.3,    1.3016, 0, 0, 0, 0
"TRIP_NODE_671_A_4", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_692_B_4", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_632_B_4", 0.12, 1,    90.1757,  -94.7,    1.3016, 2,    90.1757,   85.3,    1.3016, 0, 0, 0, 0
"TRIP_NODE_645_C_3", 0.12, 1,    89.7704,  144.0,    1.2957, 2,    89.7704,  -36.0,    1.2957, 0, 0, 0, 0
"TRIP_NODE_645_C_1", 0.12, 1,    89.7704,  144.0,    1.2957, 2,    89.7704,  -36.0,    1.2957, 0, 0, 0, 0
"TRIP_NODE_671_A_3", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"N684", 2.4, 1,    1830.25,   22.8,    1.3209, 3,    1827.02,  143.1,    1.3185, 0, 0, 0, 0
"METER_684_A", 2.4, 1,    1830.22,   22.8,    1.3208, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_645_C_2", 0.12, 1,    89.7704,  144.0,    1.2957, 2,    89.7704,  -36.0,    1.2957, 0, 0, 0, 0
"TRIP_NODE_692_B_5", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_632_B_3", 0.12, 1,    90.1757,  -94.7,    1.3016, 2,    90.1757,   85.3,    1.3016, 0, 0, 0, 0
"TRIP_NODE_632_B_2", 0.12, 1,    90.1757,  -94.7,    1.3016, 2,    90.1757,   85.3,    1.3016, 0, 0, 0, 0
"TRIP_NODE_645_C_4", 0.12, 1,    89.7704,  144.0,    1.2957, 2,    89.7704,  -36.0,    1.2957, 0, 0, 0, 0
"TRIP_NODE_671_A_2", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"N675", 2.4, 1,    1839.74,   22.7,    1.3277, 2,     1847.5,  -95.4,    1.3333, 3,    1837.29,  143.0,    1.3259
"TRIP_NODE_692_C_2", 0.12, 1,    91.3793,  143.1,    1.3189, 2,    91.3793,  -36.9,    1.3189, 0, 0, 0, 0
"TRIP_NODE_645_C_5", 0.12, 1,    89.7704,  144.0,    1.2957, 2,    89.7704,  -36.0,    1.2957, 0, 0, 0, 0
"TRIP_NODE_652_A_5", 0.12, 1,       91.5,   22.8,    1.3207, 2,       91.5, -157.2,    1.3207, 0, 0, 0, 0
"TRIP_NODE_684_C_5", 0.12, 1,    91.3492,  143.1,    1.3185, 2,    91.3492,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_675_C_3", 0.12, 1,    91.8628,  143.0,    1.3259, 2,    91.8628,  -37.0,    1.3259, 0, 0, 0, 0
"TRIP_NODE_675_C_4", 0.12, 1,    91.8628,  143.0,    1.3259, 2,    91.8628,  -37.0,    1.3259, 0, 0, 0, 0
"N652", 2.4, 1,    1830.03,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_675_C_2", 0.12, 1,    91.8628,  143.0,    1.3259, 2,    91.8628,  -37.0,    1.3259, 0, 0, 0, 0
"TRIP_NODE_632_A_3", 0.12, 1,    89.8372,   24.1,    1.2967, 2,    89.8372, -155.9,    1.2967, 0, 0, 0, 0
"TRIP_NODE_684_C_3", 0.12, 1,    91.3492,  143.1,    1.3185, 2,    91.3492,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_684_C_4", 0.12, 1,    91.3492,  143.1,    1.3185, 2,    91.3492,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_652_A_4", 0.12, 1,       91.5,   22.8,    1.3207, 2,       91.5, -157.2,    1.3207, 0, 0, 0, 0
"XFMR_METER_671_C_1", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_C_3", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_652_A_3", 0.12, 1,       91.5,   22.8,    1.3207, 2,       91.5, -157.2,    1.3207, 0, 0, 0, 0
"XFMR_METER_671_C_2", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_C_5", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_671_C_4", 2.4, 3,    1827.59,  143.1,    1.3189, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_692_A_3", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_692_A_2", 0.12, 1,    91.5128,   22.9,    1.3209, 2,    91.5128, -157.1,    1.3209, 0, 0, 0, 0
"TRIP_NODE_671_B_5", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"N680", 2.4, 1,     1829.7,   22.8,    1.3205, 2,    1838.24,  -95.3,    1.3266, 3,    1827.24,  143.1,    1.3187
"METER_680_C", 2.4, 3,    1827.21,  143.1,    1.3187, 0, 0, 0, 0, 0, 0, 0, 0
"METER_633_A", 2.4, 1,    1796.46,   24.1,    1.2965, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_A_4", 2.4, 1,    1796.46,   24.1,    1.2965, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_A_5", 2.4, 1,    1796.46,   24.1,    1.2965, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_A_2", 2.4, 1,    1796.46,   24.1,    1.2965, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_A_3", 2.4, 1,    1796.46,   24.1,    1.2965, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_A_1", 2.4, 1,    1830.21,   22.8,    1.3208, 0, 0, 0, 0, 0, 0, 0, 0
"METER_680_B", 2.4, 2,    1838.21,  -95.3,    1.3266, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_A_2", 2.4, 1,    1830.21,   22.8,    1.3208, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_633_A_1", 2.4, 1,    1796.46,   24.1,    1.2965, 0, 0, 0, 0, 0, 0, 0, 0
"METER_680_A", 2.4, 1,    1829.68,   22.8,    1.3205, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_A_3", 2.4, 1,    1830.21,   22.8,    1.3208, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_A_4", 2.4, 1,    1830.21,   22.8,    1.3208, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_684_A_5", 2.4, 1,    1830.21,   22.8,    1.3208, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_611_C_1", 0.12, 1,    91.3453,  143.1,    1.3185, 2,    91.3453,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_611_C_2", 0.12, 1,    91.3453,  143.1,    1.3185, 2,    91.3453,  -36.9,    1.3185, 0, 0, 0, 0
"N611", 2.4, 3,    1826.94,  143.1,    1.3185, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_684_A_1", 0.12, 1,    91.5107,   22.8,    1.3208, 2,    91.5107, -157.2,    1.3208, 0, 0, 0, 0
"TRIP_NODE_684_A_2", 0.12, 1,    91.5107,   22.8,    1.3208, 2,    91.5107, -157.2,    1.3208, 0, 0, 0, 0
"TRIP_NODE_671_B_2", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_671_B_3", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"TRIP_NODE_633_B_2", 0.12, 1,    90.1677,  -94.7,    1.3015, 2,    90.1677,   85.3,    1.3015, 0, 0, 0, 0
"TRIP_NODE_633_B_1", 0.12, 1,    90.1677,  -94.7,    1.3015, 2,    90.1677,   85.3,    1.3015, 0, 0, 0, 0
"N630", 2.4, 1,    1766.31,   25.4,    1.2747, 2,    1772.11,  -93.9,    1.2789, 3,    1765.44,  145.1,    1.2741
"N632", 2.4, 1,    1796.78,   24.1,    1.2967, 2,    1803.55,  -94.7,    1.3016, 3,    1795.48,  144.0,    1.2958
"METER_632_A", 2.4, 1,    1796.75,   24.1,    1.2967, 0, 0, 0, 0, 0, 0, 0, 0
"METER_632_C", 2.4, 3,    1795.45,  144.0,    1.2958, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_671_B_4", 0.12, 1,    91.9265,  -95.3,    1.3268, 2,    91.9265,   84.7,    1.3268, 0, 0, 0, 0
"N645", 2.4, 2,    1803.06,  -94.7,    1.3012, 3,    1795.44,  144.0,    1.2957, 0, 0, 0, 0
"METER_645_C", 2.4, 3,    1795.41,  144.0,    1.2957, 0, 0, 0, 0, 0, 0, 0, 0
"METER_645_B", 2.4, 2,    1803.03,  -94.7,    1.3012, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_632_A_5", 0.12, 1,    89.8372,   24.1,    1.2967, 2,    89.8372, -155.9,    1.2967, 0, 0, 0, 0
"TRIP_NODE_675_C_5", 0.12, 1,    91.8628,  143.0,    1.3259, 2,    91.8628,  -37.0,    1.3259, 0, 0, 0, 0
"TRIP_NODE_632_A_4", 0.12, 1,    89.8372,   24.1,    1.2967, 2,    89.8372, -155.9,    1.2967, 0, 0, 0, 0
"TRIP_NODE_684_A_5", 0.12, 1,    91.5107,   22.8,    1.3208, 2,    91.5107, -157.2,    1.3208, 0, 0, 0, 0
"TRIP_NODE_684_A_4", 0.12, 1,    91.5107,   22.8,    1.3208, 2,    91.5107, -157.2,    1.3208, 0, 0, 0, 0
"TRIP_NODE_684_A_3", 0.12, 1,    91.5107,   22.8,    1.3208, 2,    91.5107, -157.2,    1.3208, 0, 0, 0, 0
"METER_652_A", 2.4, 1,    1830.01,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_652_A_1", 2.4, 1,       1830,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_652_A_5", 2.4, 1,       1830,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_652_A_4", 2.4, 1,       1830,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_652_A_3", 2.4, 1,       1830,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_652_A_2", 2.4, 1,       1830,   22.8,    1.3207, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_684_C_1", 0.12, 1,    91.3492,  143.1,    1.3185, 2,    91.3492,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_684_C_2", 0.12, 1,    91.3492,  143.1,    1.3185, 2,    91.3492,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_611_C_4", 0.12, 1,    91.3453,  143.1,    1.3185, 2,    91.3453,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_611_C_5", 0.12, 1,    91.3453,  143.1,    1.3185, 2,    91.3453,  -36.9,    1.3185, 0, 0, 0, 0
"TRIP_NODE_632_C_1", 0.12, 1,    89.7723,  144.0,    1.2958, 2,    89.7723,  -36.0,    1.2958, 0, 0, 0, 0
"TRIP_NODE_633_A_1", 0.12, 1,     89.823,   24.1,    1.2965, 2,     89.823, -155.9,    1.2965, 0, 0, 0, 0
"TRIP_NODE_633_A_2", 0.12, 1,     89.823,   24.1,    1.2965, 2,     89.823, -155.9,    1.2965, 0, 0, 0, 0
"TRIP_NODE_632_C_2", 0.12, 1,    89.7723,  144.0,    1.2958, 2,    89.7723,  -36.0,    1.2958, 0, 0, 0, 0
"TRIP_NODE_680_A_1", 0.12, 1,    91.4835,   22.8,    1.3205, 2,    91.4835, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_NODE_611_C_3", 0.12, 1,    91.3453,  143.1,    1.3185, 2,    91.3453,  -36.9,    1.3185, 0, 0, 0, 0
"N6321", 2.4, 1,    1805.08,   23.8,    1.3027, 2,    1812.29,  -94.8,    1.3079, 3,    1803.47,  143.8,    1.3015
"TRIP_NODE_633_C_1", 0.12, 1,    89.7629,  144.0,    1.2956, 2,    89.7629,  -36.0,    1.2956, 0, 0, 0, 0
"TRIP_NODE_633_C_2", 0.12, 1,    89.7629,  144.0,    1.2956, 2,    89.7629,  -36.0,    1.2956, 0, 0, 0, 0
"TRIP_NODE_632_B_1", 0.12, 1,    90.1757,  -94.7,    1.3016, 2,    90.1757,   85.3,    1.3016, 0, 0, 0, 0
"TRIP_NODE_680_B_2", 0.12, 1,    91.9104,  -95.3,    1.3266, 2,    91.9104,   84.7,    1.3266, 0, 0, 0, 0
"N646", 2.4, 2,    1803.06,  -94.7,    1.3012, 3,    1795.44,  144.0,    1.2957, 0, 0, 0, 0
"METER_675_A", 2.4, 1,    1839.71,   22.7,    1.3277, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_A_1", 2.4, 1,    1839.71,   22.7,    1.3277, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_680_B_3", 0.12, 1,    91.9104,  -95.3,    1.3266, 2,    91.9104,   84.7,    1.3266, 0, 0, 0, 0
"XFMR_METER_675_A_3", 2.4, 1,    1839.71,   22.7,    1.3277, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_A_2", 2.4, 1,    1839.71,   22.7,    1.3277, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_A_5", 2.4, 1,    1839.71,   22.7,    1.3277, 0, 0, 0, 0, 0, 0, 0, 0
"XFMR_METER_675_A_4", 2.4, 1,    1839.71,   22.7,    1.3277, 0, 0, 0, 0, 0, 0, 0, 0
"TRIP_NODE_680_B_4", 0.12, 1,    91.9104,  -95.3,    1.3266, 2,    91.9104,   84.7,    1.3266, 0, 0, 0, 0
"TRIP_NODE_680_A_2", 0.12, 1,    91.4835,   22.8,    1.3205, 2,    91.4835, -157.2,    1.3205, 0, 0, 0, 0
"TRIP_NODE_680_B_1", 0.12, 1,    91.9104,  -95.3,    1.3266, 2,    91.9104,   84.7,    1.3266, 0, 0, 0, 0
"TRIP_NODE_680_B_5", 0.12, 1,    91.9104,  -95.3,    1.3266, 2,    91.9104,   84.7,    1.3266, 0, 0, 0, 0
"TRIP_NODE_633_C_3", 0.12, 1,    89.7629,  144.0,    1.2956, 2,    89.7629,  -36.0,    1.2956, 0, 0, 0, 0
