Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_633_C_H_34, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00, 2.90009E-8,    28.67, 1.28622E-12,   135.00, 4.06738E-12,   116.57,          0,     0.00,          0,     0.00, 5.30322E-12,   120.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_31, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00, 2.90009E-8,    28.67, 1.28622E-12,   135.00, 4.06738E-12,   116.57,          0,     0.00,          0,     0.00, 5.30322E-12,   120.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_30, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00,  2.9003E-8,    28.68, 2.03369E-12,   -63.43, 1.81899E-12,   180.00,          0,     0.00,          0,     0.00, 2.03369E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_37, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00,  2.9003E-8,    28.68, 2.03369E-12,   -63.43, 1.81899E-12,   180.00,          0,     0.00,          0,     0.00, 2.03369E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_36, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00, 2.90009E-8,    28.67, 1.28622E-12,   135.00, 4.06738E-12,   116.57,          0,     0.00,          0,     0.00, 5.30322E-12,   120.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_39, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00, 2.90009E-8,    28.67, 1.28622E-12,   135.00, 4.06738E-12,   116.57,          0,     0.00,          0,     0.00, 5.30322E-12,   120.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_38, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00,  2.9003E-8,    28.68, 2.03369E-12,   -63.43, 1.81899E-12,   180.00,          0,     0.00,          0,     0.00, 2.03369E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_40, 3.25382E-6,  -151.33, 3.28282E-6,    28.67,          0,     0.00,          0,     0.00,  2.9003E-8,    28.68, 2.03369E-12,   -63.43, 1.81899E-12,   180.00,          0,     0.00,          0,     0.00, 2.03369E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_B_H_8, 3.30696E-6,   -31.70, 3.33643E-6,   148.30,          0,     0.00,          0,     0.00, 2.94779E-8,   148.31, 2.14504E-12,   147.99, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 2.73794E-12,   131.63,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_B_H_9, 3.30696E-6,   -31.70, 3.33643E-6,   148.30,          0,     0.00,          0,     0.00, 2.94779E-8,   148.31, 2.14504E-12,   147.99, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 2.73794E-12,   131.63,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_B_H_6, 3.30696E-6,   -31.70, 3.33644E-6,   148.30,          0,     0.00,          0,     0.00, 2.94765E-8,   148.30, 7.55825E-12,  -164.29, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 5.82804E-12,  -159.44,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_B_H_7, 3.30696E-6,   -31.70, 3.33644E-6,   148.30,          0,     0.00,          0,     0.00, 2.94765E-8,   148.30, 7.55825E-12,  -164.29, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 5.82804E-12,  -159.44,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_9, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96527E-8,    28.14, 2.03369E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.03369E-12,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_5, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96501E-8,    28.13, 1.81899E-12,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_6, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96501E-8,    28.13, 1.81899E-12,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_7, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96501E-8,    28.13, 1.81899E-12,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_8, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96509E-8,    28.13, 2.72848E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.72848E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_A_XFMR_632_A_4, 0.00628576,   -91.71,          0,     0.00,          0,     0.00,          0,     0.00, 0.00628576,   -91.71, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_A_XFMR_632_A_5, 0.00628576,   -91.71,          0,     0.00,          0,     0.00,          0,     0.00, 0.00628576,   -91.71, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_C_XFMR_632_C_1, 0.00629689,    28.67,          0,     0.00,          0,     0.00,          0,     0.00, 0.00629689,    28.67, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_A_XFMR_632_A_2, 0.00628576,   -91.71,          0,     0.00,          0,     0.00,          0,     0.00, 0.00628576,   -91.71, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_A_XFMR_632_A_3, 0.00628576,   -91.71,          0,     0.00,          0,     0.00,          0,     0.00, 0.00628576,   -91.71, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_C_XFMR_632_C_4, 0.00629689,    28.67,          0,     0.00,          0,     0.00,          0,     0.00, 0.00629689,    28.67, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_A_XFMR_632_A_1, 0.00628576,   -91.71,          0,     0.00,          0,     0.00,          0,     0.00, 0.00628576,   -91.71, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00, 0.00633004,    88.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_C_XFMR_632_C_5, 0.00629689,    28.67,          0,     0.00,          0,     0.00,          0,     0.00, 0.00629689,    28.67, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_C_XFMR_632_C_2, 0.00629689,    28.67,          0,     0.00,          0,     0.00,          0,     0.00, 0.00629689,    28.67, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_632_C_XFMR_632_C_3, 0.00629689,    28.67,          0,     0.00,          0,     0.00,          0,     0.00, 0.00629689,    28.67, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00, 0.00634124,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_2, 0.00627499,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00627499,   148.77, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_3, 0.00627499,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00627499,   148.77, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_4, 0.00627499,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00627499,   148.77, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_5, 0.00627499,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00627499,   148.77, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_675_B_XFMR_675_B_1, 0.00643099,   148.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00643099,   148.19, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_675_B_XFMR_675_B_5, 0.00643099,   148.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00643099,   148.19, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_675_B_XFMR_675_B_4, 0.00643099,   148.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00643099,   148.19, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_675_B_XFMR_675_B_3, 0.00643099,   148.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00643099,   148.19, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_675_B_XFMR_675_B_2, 0.00643099,   148.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00643099,   148.19, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00647629,   -31.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_1, 0.00627499,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00627499,   148.77, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00, 0.00631918,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_1, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96501E-8,    28.13, 1.81899E-12,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_2, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96501E-8,    28.13, 1.81899E-12,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_3, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96509E-8,    28.13, 2.72848E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.72848E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_C_H_4, 3.32676E-6,  -151.86, 3.35641E-6,    28.14,          0,     0.00,          0,     0.00, 2.96501E-8,    28.13, 1.81899E-12,     0.00, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_21, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95714E-8,   -92.51, 4.54747E-13,     0.00, 2.03369E-12,   116.57,          0,     0.00,          0,     0.00, 1.87497E-12,   104.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_22, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95742E-8,   -92.51, 3.05054E-12,    63.43, 9.09495E-13,     0.00,          0,     0.00,          0,     0.00, 3.55169E-12,    50.19,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_20, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95742E-8,   -92.51, 3.05054E-12,    63.43, 9.09495E-13,     0.00,          0,     0.00,          0,     0.00, 3.55169E-12,    50.19,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_29, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95652E-8,   -92.51, 2.03369E-12,   -63.43, 2.72848E-12,     0.00,          0,     0.00,          0,     0.00, 4.06738E-12,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_27, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95678E-8,   -92.51, 1.63961E-12,   -33.69, 9.09495E-13,     0.00,          0,     0.00,          0,     0.00, 2.44889E-12,   -21.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_28, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95652E-8,   -92.51, 2.03369E-12,   -63.43, 2.72848E-12,     0.00,          0,     0.00,          0,     0.00, 4.06738E-12,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_680_A_H_25, 3.31749E-6,    87.49, 3.34706E-6,   -92.51,          0,     0.00,          0,     0.00, 2.95678E-8,   -92.51, 1.63961E-12,   -33.69, 9.09495E-13,     0.00,          0,     0.00,          0,     0.00, 2.44889E-12,   -21.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
