# Master_volt.csv run at 2000-01-01 00:00:00 EST on 3574 powerflow objects (not all are nodes)
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
trip_load_632_a_h_20,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_20,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_21,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_21,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_22,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_22,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_40,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_40,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_23,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_23,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_692_b_h_38,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_38,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_39,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_39,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_31,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_31,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_692_b_h_34,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_34,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_32,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_32,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_692_b_h_35,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_35,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_36,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_36,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_30,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_30,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_671_c_h_40,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_40,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_692_b_h_37,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_37,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_35,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_35,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_19,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_19,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_692_b_h_30,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_30,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_36,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_36,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_692_b_h_31,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_31,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_33,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_33,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_17,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_17,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_692_b_h_32,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_32,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_34,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_34,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_18,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_18,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_692_b_h_33,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_33,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_28,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_28,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_26,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_26,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_38,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_38,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_b_h_29,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_29,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_27,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_27,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_39,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_39,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_40,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_40,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_633_b_h_26,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_26,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_24,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_24,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_36,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_36,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_b_h_27,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_27,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_25,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_25,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_37,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_37,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_692_b_h_40,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_40,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_645_c_h_22,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_22,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_34,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_34,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_645_c_h_23,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_23,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_35,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_35,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_c_h_2,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_2,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_c_h_20,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_20,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_32,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_32,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_c_h_1,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_1,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_c_h_21,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_21,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_33,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_33,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_632_a_h_17,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_17,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_633_c_h_4,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_4,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_675_c_h_39,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_39,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_18,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_18,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_633_c_h_3,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_3,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_675_c_h_38,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_38,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_19,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_19,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_633_c_h_6,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_6,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_675_c_h_37,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_37,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_633_c_h_5,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_5,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_675_c_h_36,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_36,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_13,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_13,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_633_c_h_8,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_8,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_632_a_h_14,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_14,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_633_c_h_7,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_7,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_632_a_h_15,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_15,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_16,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_16,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_633_c_h_9,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_9,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_632_a_h_31,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_31,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_31,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_31,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_32,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_32,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_30,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_30,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_632_a_h_33,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_33,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_34,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_34,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_35,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_35,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_692_b_h_27,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_27,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_675_c_h_34,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_34,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_692_b_h_28,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_28,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_675_c_h_33,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_33,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_692_b_h_29,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_29,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_632_a_h_30,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_30,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_32,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_32,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_633_b_h_20,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_20,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_671_c_h_30,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_30,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_692_b_h_23,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_23,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_21,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_21,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_671_c_h_31,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_31,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_692_b_h_24,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_24,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_25,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_25,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_26,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_26,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_24,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_24,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_25,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_25,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_692_b_h_20,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_20,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_22,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_22,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_692_b_h_21,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_21,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_23,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_23,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_692_b_h_22,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_22,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_633_b_h_17,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_17,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_15,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_15,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_27,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_27,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_b_h_18,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_18,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_16,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_16,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_28,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_28,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_633_b_h_15,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_15,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_13,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_13,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_25,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_25,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_30,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_30,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_633_b_h_16,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_16,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_645_c_h_14,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_14,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_26,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_26,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_31,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_31,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_11,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_11,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_23,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_23,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_32,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_32,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_12,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_12,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_24,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_24,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_33,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_33,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_633_b_h_19,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_19,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_671_c_h_21,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_21,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_34,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_34,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_645_c_h_10,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
ld_trip_load_645_c_10,80.470490,2.066014,80.471587,2.066045,0.000000,0.000000
trip_load_671_c_h_22,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_22,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_680_a_h_35,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_35,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_632_a_h_28,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_28,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_28,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_28,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_36,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_36,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_632_a_h_29,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_29,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_27,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_27,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_37,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_37,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_675_c_h_26,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_26,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_38,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_38,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_675_c_h_25,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_25,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_680_a_h_39,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
ld_trip_load_680_a_39,82.044786,-0.048576,82.045863,-0.048546,0.000000,0.000000
trip_load_632_a_h_24,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_24,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_25,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_25,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_632_a_h_26,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_26,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_671_c_h_29,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
ld_trip_load_671_c_29,82.235896,2.056095,82.236970,2.056124,0.000000,0.000000
trip_load_632_a_h_27,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
ld_trip_load_632_a_27,80.353380,-0.033765,80.354479,-0.033735,0.000000,0.000000
trip_load_675_c_h_29,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_29,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_692_b_h_16,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_16,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_17,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_17,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_18,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_18,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_19,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_19,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_12,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_12,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
xfmr_meter_633_c_4,0.000000,0.000000,0.000000,0.000000,1609.404972,2.066048
trip_load_692_b_h_13,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_13,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
xfmr_meter_633_c_3,0.000000,0.000000,0.000000,0.000000,1609.404972,2.066048
trip_load_692_b_h_14,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_14,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
trip_load_692_b_h_15,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_15,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
xfmr_meter_633_c_5,0.000000,0.000000,0.000000,0.000000,1609.404972,2.066048
trip_load_692_b_h_10,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_10,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
xfmr_meter_633_c_2,0.000000,0.000000,0.000000,0.000000,1609.404972,2.066048
trip_load_692_b_h_11,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
ld_trip_load_692_b_11,81.842012,4.155818,81.843092,4.155848,0.000000,0.000000
xfmr_meter_633_c_1,0.000000,0.000000,0.000000,0.000000,1609.404972,2.066048
trip_node_675_a_1,82.482127,-0.051957,82.482127,-0.051957,0.000000,0.000000
trip_node_675_a_2,82.482127,-0.051957,82.482127,-0.051957,0.000000,0.000000
trip_node_675_a_3,82.482127,-0.051957,82.482127,-0.051957,0.000000,0.000000
trip_node_675_a_4,82.482127,-0.051957,82.482127,-0.051957,0.000000,0.000000
trip_node_675_a_5,82.482127,-0.051957,82.482127,-0.051957,0.000000,0.000000
trip_load_633_b_h_3,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_3,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
xfmr_meter_652_a_1,1640.810683,-0.048648,0.000000,0.000000,0.000000,0.000000
trip_load_633_b_h_2,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_2,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
trip_load_633_b_h_1,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
ld_trip_load_633_b_1,80.248857,4.164170,80.249958,4.164200,0.000000,0.000000
xfmr_meter_652_a_3,1640.810683,-0.048648,0.000000,0.000000,0.000000,0.000000
