Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_692_A_H_20,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_21,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_22,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_23,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_24,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_692_A_XFMR_692_A_4,    1.27076,    26.24,          0,     0.00,          0,     0.00,          0,     0.00,    1.27076,    26.24,    1.27076,  -153.76,          0,     0.00,          0,     0.00,          0,     0.00,    1.27076,  -153.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_25,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_26,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_27,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_28,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_29,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_30,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_31,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_32,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_692_A_XFMR_692_A_5,    1.27076,    26.24,          0,     0.00,          0,     0.00,          0,     0.00,    1.27076,    26.24,    1.27076,  -153.76,          0,     0.00,          0,     0.00,          0,     0.00,    1.27076,  -153.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_33,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_34,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_35,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_36,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_37,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_38,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_39,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_A_H_40,    3.17686,    26.50, 1.46509E-6,   -63.50,          0,     0.00,          0,     0.00,    3.17686,    26.50,    3.17686,  -153.50, 3.63798E-12,     0.00,          0,     0.00,          0,     0.00,    3.17686,  -153.50,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_692_B_XFMR_692_B_1,    1.27911,   -92.92,          0,     0.00,          0,     0.00,          0,     0.00,    1.27911,   -92.92,    1.27911,    87.08,          0,     0.00,          0,     0.00,          0,     0.00,    1.27911,    87.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_1, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,    26.57,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_2, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_3, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_4, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_5, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_6, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_7, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_8, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_692_B_XFMR_692_B_2,    1.27911,   -92.92,          0,     0.00,          0,     0.00,          0,     0.00,    1.27911,   -92.92,    1.27911,    87.08,          0,     0.00,          0,     0.00,          0,     0.00,    1.27911,    87.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_9, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.81899E-12,    90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_10, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_11, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_12, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_13, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_14, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_15, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_16, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 2.03369E-12,   153.43,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_692_B_XFMR_692_B_3,    1.27911,   -92.92,          0,     0.00,          0,     0.00,          0,     0.00,    1.27911,   -92.92,    1.27911,    87.08,          0,     0.00,          0,     0.00,          0,     0.00,    1.27911,    87.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_17, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 1.36424E-12,   -90.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_18, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 3.74994E-12,   165.96,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_19, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 3.74994E-12,   165.96,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_692_B_H_20, 1.46038E-6,    -2.66,    3.19775,    87.33,          0,     0.00,          0,     0.00,    3.19775,    87.33, 3.74994E-12,   165.96,    3.19775,   -92.67,          0,     0.00,          0,     0.00,    3.19775,   -92.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
