Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2, I3_1, Ang3_1, I3_2, Ang3_2, I3_3, Ang3_3, I3_4, Ang3_4, Iresid3, AngResid3
Line.TRIP_LINE_633_B_H_2, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_3, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_4, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_5, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_6, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_7, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_8, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89019E-8,   148.77, 2.73794E-12,   175.24, 3.66629E-12,     7.13,          0,     0.00,          0,     0.00, 1.13687E-12,    36.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_2, 0.00624836,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00624836,   148.77,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_9, 3.24265E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89092E-8,   148.78, 4.59835E-12,     8.53, 6.82121E-13,   -90.00,          0,     0.00,          0,     0.00, 4.54747E-12,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_10, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_11, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_12, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_13, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_14, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_15, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_16, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89001E-8,   148.76, 3.88536E-12,  -159.44, 9.09495E-13,    90.00,          0,     0.00,          0,     0.00, 3.66629E-12,  -172.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_3, 0.00624836,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00624836,   148.77,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_17, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89021E-8,   148.77, 3.41061E-12,    36.87, 1.83315E-12,  -172.87,          0,     0.00,          0,     0.00, 2.03369E-12,    63.43,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_18, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_19, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_20, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_21, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_22, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_23, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_24, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_4, 0.00624836,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00624836,   148.77,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_25, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89021E-8,   148.77, 3.41061E-12,    36.87, 1.83315E-12,  -172.87,          0,     0.00,          0,     0.00, 2.03369E-12,    63.43,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_26, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_27, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_28, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_29, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_30, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_31, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_32, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_B_XFMR_633_B_5, 0.00624836,   148.77,          0,     0.00,          0,     0.00,          0,     0.00, 0.00624836,   148.77,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,  0.0063195,   -31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_33, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89021E-8,   148.77, 3.41061E-12,    36.87, 1.83315E-12,  -172.87,          0,     0.00,          0,     0.00, 2.03369E-12,    63.43,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_34, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_35, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_36, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_37, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_38, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_39, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_B_H_40, 3.24266E-6,   -31.23, 3.27156E-6,   148.77,          0,     0.00,          0,     0.00, 2.89009E-8,   148.77, 3.41061E-12,   143.13, 1.81899E-12,     0.00,          0,     0.00,          0,     0.00, 2.23937E-12,   113.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.OL_633_C_XFMR_633_C_1, 0.00627017,    28.67,          0,     0.00,          0,     0.00,          0,     0.00, 0.00627017,    28.67, 0.00634156,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00, 0.00634156,  -151.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_1, 3.25397E-6,  -151.33, 3.28298E-6,    28.67,          0,     0.00,          0,     0.00, 2.90053E-8,    28.66, 8.58016E-12,  -122.01, 4.06738E-12,    63.43,          0,     0.00,          0,     0.00, 4.54747E-12,  -126.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_2, 3.25398E-6,  -151.33, 3.28298E-6,    28.67,          0,     0.00,          0,     0.00, 2.90077E-8,    28.66, 4.89778E-12,  -158.20, 3.63798E-12,    90.00,          0,     0.00,          0,     0.00, 4.89778E-12,   158.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_3, 3.25398E-6,  -151.33, 3.28298E-6,    28.67,          0,     0.00,          0,     0.00, 2.90077E-8,    28.66, 4.89778E-12,  -158.20, 3.63798E-12,    90.00,          0,     0.00,          0,     0.00, 4.89778E-12,   158.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.TRIP_LINE_633_C_H_4, 3.25398E-6,  -151.33, 3.28298E-6,    28.67,          0,     0.00,          0,     0.00, 2.90077E-8,    28.66, 4.89778E-12,  -158.20, 3.63798E-12,    90.00,          0,     0.00,          0,     0.00, 4.89778E-12,   158.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
